,8t_512m,8t_1g,8t_2g,8t_4g,16t_256m,16t_512m,16t_1g,16t_2g,32t_128m,32t_256m,32t_512m,32t_1g,64t_64m,64t_128m,64t_256m,64t_512m,128t_32m,128t_64m,128t_128m,128t_256m,256t_16m,256t_32m,256t_64m,256t_128m
throughput,5484.17,5530.69,5449.2,4729.33,8481.23,8732.24,8742.15,7992.44,9670.08,9717.71,9617.76,9591.85,9671.3,9812.55,9653.88,9676.41,7237.65,7521.0,7613.6,7587.49,4598.09,4865.08,4980.81,5048.2
