
Linux 5.2.8200225+ (knl03.kisti.re.kr) 	2020년 03월 24일 	_x86_64_	(68 CPU)

                CPU     %user     %nice   %system   %iowait    %steal     %idle
                all     23.53      0.00      0.32      0.00      0.00     76.14
                all     23.50      0.00      0.35      0.00      0.00     76.15
                all     23.55      0.00      0.31      0.00      0.00     76.14
                all     23.52      0.00      0.31      0.00      0.00     76.17
                all     23.52      0.00      0.31      0.00      0.00     76.17
                all     22.93      0.00      0.88      0.00      0.00     76.18
                all     23.51      0.00      0.32      0.00      0.00     76.16
                all     23.59      0.00      0.26      0.00      0.00     76.14
                all     23.55      0.00      0.29      0.00      0.00     76.15
                all     23.52      0.00      0.31      0.00      0.00     76.17
                all     23.52      0.00      0.32      0.00      0.00     76.16
                all     22.92      0.00      0.90      0.00      0.00     76.18
                all     23.57      0.00      0.28      0.00      0.00     76.15
                all     23.51      0.00      0.32      0.00      0.00     76.17
                all     23.54      0.00      0.31      0.00      0.00     76.15
                all     23.55      0.00      0.28      0.00      0.00     76.17
                all     23.53      0.00      0.32      0.00      0.00     76.15
                all     23.58      0.00      0.25      0.00      0.00     76.17
                all     23.03      0.00      0.94      0.00      0.00     76.03
                all     23.54      0.00      0.29      0.00      0.00     76.16
                all     23.50      0.00      0.35      0.00      0.00     76.14
                all     23.56      0.00      0.29      0.00      0.00     76.15
                all     23.57      0.00      0.25      0.00      0.00     76.18
                all     23.57      0.00      0.32      0.00      0.00     76.11
                all     22.84      0.00      1.15      0.37      0.00     75.65
                all     23.54      0.00      0.37      0.26      0.00     75.83
                all     23.56      0.00      0.28      0.00      0.00     76.16
                all     23.55      0.00      0.28      0.00      0.00     76.17
                all     23.54      0.00      0.28      0.00      0.00     76.18
                all     23.54      0.00      0.29      0.00      0.00     76.17
                all     22.89      0.00      1.05      0.37      0.00     75.69
                all     23.59      0.00      0.49      0.91      0.00     75.01
                all     23.53      0.00      0.52      0.69      0.00     75.27
                all     23.51      0.00      0.35      0.07      0.00     76.06
                all     23.51      0.00      0.29      0.00      0.00     76.19
                all     23.51      0.00      0.34      0.00      0.00     76.16
                all     23.55      0.00      0.29      0.00      0.00     76.15
                all     22.82      0.00      1.00      0.00      0.00     76.17
                all     23.55      0.00      0.32      0.00      0.00     76.13
                all     23.51      0.00      0.31      0.00      0.00     76.18
                all     23.56      0.00      0.29      0.00      0.00     76.15
                all     23.56      0.00      0.29      0.00      0.00     76.15
                all     23.52      0.00      0.31      0.00      0.00     76.17
                all     22.96      0.00      0.88      0.00      0.00     76.15
                all     23.56      0.00      0.28      0.00      0.00     76.16
                all     23.53      0.00      0.29      0.00      0.00     76.17
                all     23.55      0.00      0.28      0.00      0.00     76.17
                all     23.53      0.00      0.32      0.00      0.00     76.15
                all     23.56      0.00      0.28      0.00      0.00     76.16
                all     22.72      0.00      1.12      0.00      0.00     76.16
                all     23.55      0.00      0.29      0.00      0.00     76.15
                all     23.52      0.00      0.31      0.00      0.00     76.17
                all     23.52      0.00      0.32      0.00      0.00     76.15
                all     23.51      0.00      0.32      0.00      0.00     76.17
                all     23.52      0.00      0.32      0.00      0.00     76.15
                all     23.54      0.00      0.31      0.00      0.00     76.16
                all     22.83      0.00      1.02      0.00      0.00     76.16
                all     23.53      0.00      0.29      0.00      0.00     76.18
                all     23.51      0.00      0.37      0.00      0.00     76.13
                all     23.49      0.00      0.35      0.00      0.00     76.15
                all     23.54      0.00      0.29      0.00      0.00     76.16
                all     23.53      0.00      0.32      0.00      0.00     76.15
                all     22.91      0.00      0.91      0.00      0.00     76.18
                all     23.52      0.00      0.37      0.01      0.00     76.10
                all     23.59      0.00      0.41      1.21      0.00     74.79
                all     23.52      0.00      0.37      0.00      0.00     76.11
                all     23.50      0.00      0.34      0.00      0.00     76.16
                all     23.54      0.00      0.29      0.00      0.00     76.17
                all     22.85      0.00      0.97      0.00      0.00     76.18
                all     23.55      0.00      0.28      0.00      0.00     76.17
                all     23.53      0.00      0.49      0.97      0.00     75.01
                all     23.56      0.00      0.46      1.21      0.00     74.77
                all     23.55      0.00      0.38      0.34      0.00     75.73
                all     23.56      0.00      0.26      0.00      0.00     76.17
                all     23.51      0.00      0.32      0.00      0.00     76.17
                all     22.99      0.00      0.85      0.00      0.00     76.15
                all     23.56      0.00      0.28      0.00      0.00     76.16
                all     23.52      0.00      0.37      0.00      0.00     76.11
                all     23.59      0.00      0.40      0.00      0.00     76.02
                all     23.53      0.00      0.28      0.00      0.00     76.19
                all     23.53      0.00      0.32      0.00      0.00     76.14
                all     22.94      0.00      0.93      0.00      0.00     76.14
                all     23.54      0.00      0.29      0.00      0.00     76.16
                all     23.59      0.00      0.31      0.00      0.00     76.10
                all     23.54      0.00      0.31      0.00      0.00     76.16
                all     23.54      0.00      0.26      0.00      0.00     76.20
                all     23.54      0.00      0.29      0.00      0.00     76.17
                all     23.16      0.00      1.02      0.13      0.00     75.69
                all     23.56      0.00      0.29      0.00      0.00     76.14
                all     23.52      0.00      0.31      0.00      0.00     76.17
                all     23.52      0.00      0.31      0.00      0.00     76.17
                all     23.53      0.00      0.31      0.00      0.00     76.16
                all     23.51      0.00      0.34      0.00      0.00     76.15
                all     23.54      0.00      0.32      0.00      0.00     76.13
                all     22.91      0.00      0.94      0.00      0.00     76.15
                all     23.56      0.00      0.28      0.00      0.00     76.16
                all     23.53      0.00      0.32      0.00      0.00     76.15
                all     23.51      0.00      0.31      0.00      0.00     76.18
                all     23.55      0.00      0.28      0.00      0.00     76.17
                all     23.53      0.00      0.31      0.00      0.00     76.16
                all     22.95      0.00      0.90      0.00      0.00     76.15
                all     23.58      0.00      0.28      0.00      0.00     76.14
                all     23.54      0.00      0.26      0.00      0.00     76.20
                all     23.55      0.00      0.41      0.69      0.00     75.35
                all     23.54      0.00      0.43      0.41      0.00     75.62
                all     23.54      0.00      0.31      0.00      0.00     76.16
                all     22.99      0.00      0.85      0.00      0.00     76.15
                all     23.53      0.00      0.31      0.00      0.00     76.16
                all     23.54      0.00      0.26      0.00      0.00     76.20
                all     23.53      0.00      0.38      0.62      0.00     75.47
                all     23.56      0.00      0.49      1.13      0.00     74.82
                all     23.52      0.00      0.50      1.03      0.00     74.95
                all     23.55      0.00      0.32      0.00      0.00     76.13
                all     22.89      0.00      0.96      0.00      0.00     76.16
                all     23.51      0.00      0.31      0.00      0.00     76.18
                all     23.54      0.00      0.31      0.00      0.00     76.15
                all     23.52      0.00      0.31      0.00      0.00     76.17
                all     23.55      0.00      0.29      0.00      0.00     76.16
                all     23.51      0.00      0.32      0.00      0.00     76.16
                all     22.91      0.00      0.91      0.00      0.00     76.17
                all     23.53      0.00      0.31      0.00      0.00     76.16
                all     23.57      0.00      0.29      0.00      0.00     76.14
                all     23.54      0.00      0.29      0.00      0.00     76.17
                all     23.54      0.00      0.32      0.00      0.00     76.14
                all     23.52      0.00      0.31      0.00      0.00     76.17
                all     22.73      0.00      1.09      0.00      0.00     76.18
                all     23.55      0.00      0.28      0.00      0.00     76.17
                all     23.55      0.00      0.34      0.00      0.00     76.11
                all     23.52      0.00      0.34      0.00      0.00     76.14
                all     23.55      0.00      0.29      0.00      0.00     76.16
                all     23.54      0.00      0.29      0.00      0.00     76.16
                all     23.54      0.00      0.31      0.00      0.00     76.15
                all     22.97      0.00      0.88      0.00      0.00     76.15
                all     23.53      0.00      0.31      0.00      0.00     76.16
                all     23.54      0.00      0.31      0.00      0.00     76.15
                all     23.57      0.00      0.29      0.00      0.00     76.13
                all     23.54      0.00      0.29      0.00      0.00     76.17
                all     23.51      0.00      0.40      0.37      0.00     75.72
                all     22.98      0.00      1.09      0.40      0.00     75.53
                all     23.54      0.00      0.31      0.00      0.00     76.15
                all     23.48      0.00      0.37      0.00      0.00     76.15
                all     23.57      0.00      0.29      0.00      0.00     76.14
                all     23.53      0.00      0.29      0.00      0.00     76.18
                all     23.62      0.00      0.35      0.19      0.00     75.84
                all     22.90      0.00      1.18      0.94      0.00     74.98
                all     23.56      0.00      0.41      0.74      0.00     75.29
                all     23.55      0.00      0.31      0.00      0.00     76.14
                all     23.52      0.00      0.31      0.00      0.00     76.17
                all     23.51      0.00      0.29      0.00      0.00     76.20
                all     23.55      0.00      0.29      0.00      0.00     76.15
                all     23.48      0.00      0.34      0.00      0.00     76.18
                all     22.96      0.00      0.91      0.00      0.00     76.12
                all     23.54      0.00      0.32      0.00      0.00     76.14
                all     23.54      0.00      0.29      0.00      0.00     76.17
                all     23.53      0.00      0.29      0.00      0.00     76.17
                all     23.54      0.00      0.29      0.00      0.00     76.16
                all     23.54      0.00      0.29      0.00      0.00     76.17
                all     22.96      0.00      0.88      0.00      0.00     76.15
                all     23.53      0.00      0.29      0.00      0.00     76.17
                all     23.56      0.00      0.31      0.00      0.00     76.13
                all     23.54      0.00      0.26      0.00      0.00     76.20
                all     23.54      0.00      0.32      0.00      0.00     76.14
                all     23.54      0.00      0.29      0.00      0.00     76.16
                all     22.90      0.00      0.94      0.00      0.00     76.16
                all     21.77      0.00      2.08      0.00      0.00     76.16
                all     21.99      0.00      1.84      0.00      0.00     76.17
                all     22.14      0.00      1.72      0.00      0.00     76.13
                all     22.18      0.00      1.68      0.00      0.00     76.14
                all     22.08      0.00      1.78      0.00      0.00     76.14
                all     22.07      0.00      1.78      0.00      0.00     76.15
                all     22.11      0.00      1.71      0.00      0.00     76.18
                all     22.01      0.00      1.93      0.63      0.00     75.43
end------
                all      9.33      0.00      2.02      0.27      0.00     88.38
                all      0.42      0.00      2.12      0.01      0.00     97.45
                all      0.59      0.00      1.66      0.00      0.00     97.74
                all      0.56      0.00      1.66      0.00      0.00     97.78
                all      0.59      0.00      1.90      0.36      0.00     97.15
start----
                all     11.91      0.00      2.88      0.09      0.00     85.12
                all     23.42      0.00      0.46      0.00      0.00     76.12
                all     23.50      0.00      0.34      0.00      0.00     76.16
                all     23.51      0.00      0.34      0.00      0.00     76.15
                all     23.51      0.00      0.41      0.24      0.00     75.84
                all     23.53      0.00      0.35      0.00      0.00     76.12
                all     23.54      0.00      0.32      0.00      0.00     76.13
                all     23.51      0.00      0.34      0.00      0.00     76.16
                all     19.59      0.00      2.13      1.76      0.00     76.52
                all     23.52      0.00      0.29      0.00      0.00     76.18
                all     23.52      0.00      0.35      0.00      0.00     76.13
                all     23.49      0.00      0.35      0.00      0.00     76.16
                all     23.56      0.00      0.31      0.00      0.00     76.13
                all     23.53      0.00      0.37      0.00      0.00     76.10
                all     23.34      0.00      0.50      0.00      0.00     76.16
                all     23.16      0.00      0.66      0.00      0.00     76.18
                all     23.51      0.00      0.32      0.00      0.00     76.16
                all     23.53      0.00      0.32      0.00      0.00     76.14
                all     23.54      0.00      0.31      0.00      0.00     76.15
                all     23.51      0.00      0.34      0.00      0.00     76.15
                all     23.56      0.00      0.46      0.00      0.00     75.98
                all     22.95      0.00      0.88      0.00      0.00     76.16
                all     23.53      0.00      0.34      0.00      0.00     76.13
                all     23.53      0.00      0.32      0.00      0.00     76.15
                all     23.58      0.00      0.28      0.00      0.00     76.14
                all     23.57      0.00      0.34      0.29      0.00     75.80
                all     23.55      0.00      0.35      0.01      0.00     76.08
                all     23.20      0.00      1.14      0.01      0.00     75.65
                all     23.51      0.00      0.32      0.00      0.00     76.17
                all     23.59      0.00      0.28      0.00      0.00     76.13
                all     23.54      0.00      0.31      0.00      0.00     76.15
                all     23.55      0.00      0.41      0.25      0.00     75.79
                all     23.54      0.00      0.28      0.00      0.00     76.18
                all     23.23      0.00      0.66      0.00      0.00     76.11
                all     23.25      0.00      0.59      0.00      0.00     76.16
                all     23.54      0.00      0.32      0.00      0.00     76.14
                all     23.55      0.00      0.38      0.69      0.00     75.38
                all     23.52      0.00      0.54      1.10      0.00     74.83
                all     23.54      0.00      0.47      1.00      0.00     74.99
                all     23.58      0.00      0.34      0.21      0.00     75.88
                all     23.02      0.00      0.84      0.00      0.00     76.14
                all     23.54      0.00      0.31      0.00      0.00     76.15
                all     23.51      0.00      0.34      0.00      0.00     76.15
                all     23.55      0.00      0.28      0.00      0.00     76.17
                all     23.54      0.00      0.32      0.00      0.00     76.14
                all     23.54      0.00      0.31      0.00      0.00     76.15
                all     23.03      0.00      0.82      0.00      0.00     76.14
                all     23.50      0.00      0.37      0.00      0.00     76.13
                all     23.57      0.00      0.29      0.00      0.00     76.13
                all     23.54      0.00      0.29      0.00      0.00     76.17
                all     23.51      0.00      0.34      0.00      0.00     76.15
                all     23.53      0.00      0.31      0.00      0.00     76.16
                all     23.13      0.00      0.74      0.00      0.00     76.14
                all     23.42      0.00      0.44      0.00      0.00     76.13
                all     23.55      0.00      0.29      0.00      0.00     76.16
                all     23.54      0.00      0.29      0.00      0.00     76.17
                all     23.54      0.00      0.31      0.00      0.00     76.15
                all     23.54      0.00      0.31      0.00      0.00     76.15
                all     23.56      0.00      0.31      0.00      0.00     76.13
                all     23.08      0.00      0.78      0.00      0.00     76.14
                all     23.53      0.00      0.31      0.00      0.00     76.16
                all     23.54      0.00      0.29      0.00      0.00     76.16
                all     23.57      0.00      0.28      0.00      0.00     76.15
                all     23.54      0.00      0.34      0.00      0.00     76.12
                all     23.49      0.00      0.35      0.00      0.00     76.15
                all     22.85      0.00      1.15      0.72      0.00     75.28
                all     23.53      0.00      0.28      0.00      0.00     76.19
                all     23.59      0.00      0.28      0.00      0.00     76.13
                all     23.54      0.00      0.29      0.00      0.00     76.16
                all     23.51      0.00      0.34      0.00      0.00     76.15
                all     23.56      0.00      0.35      0.31      0.00     75.78
                all     23.03      0.00      1.06      0.81      0.00     75.10
                all     23.55      0.00      0.49      0.87      0.00     75.09
                all     23.55      0.00      0.44      0.62      0.00     75.39
                all     23.52      0.00      0.34      0.00      0.00     76.14
                all     23.56      0.00      0.28      0.00      0.00     76.16
                all     23.54      0.00      0.32      0.00      0.00     76.14
                all     23.56      0.00      0.27      0.00      0.00     76.18
                all     22.90      0.00      0.94      0.00      0.00     76.16
                all     23.58      0.00      0.29      0.00      0.00     76.13
                all     23.56      0.00      0.43      0.00      0.00     76.01
                all     23.56      0.00      0.29      0.00      0.00     76.14
                all     23.55      0.00      0.32      0.00      0.00     76.12
                all     23.50      0.00      0.34      0.00      0.00     76.16
                all     23.00      0.00      0.85      0.00      0.00     76.15
                all     23.56      0.00      0.35      0.00      0.00     76.09
                all     23.54      0.00      0.32      0.00      0.00     76.14
                all     23.51      0.00      0.34      0.00      0.00     76.15
                all     23.52      0.00      0.31      0.00      0.00     76.17
                all     23.55      0.00      0.31      0.00      0.00     76.14
                all     23.03      0.00      0.82      0.00      0.00     76.15
                all     23.55      0.00      0.31      0.00      0.00     76.14
                all     23.54      0.00      0.32      0.00      0.00     76.14
                all     23.55      0.00      0.34      0.00      0.00     76.11
                all     23.55      0.00      0.28      0.00      0.00     76.17
                all     23.55      0.00      0.29      0.00      0.00     76.16
                all     23.54      0.00      0.31      0.00      0.00     76.15
                all     22.89      0.00      0.97      0.00      0.00     76.13
                all     23.51      0.00      0.35      0.00      0.00     76.14
                all     23.52      0.00      0.40      0.22      0.00     75.87
                all     23.54      0.00      0.31      0.00      0.00     76.15
                all     23.58      0.00      0.28      0.00      0.00     76.14
                all     23.54      0.00      0.32      0.00      0.00     76.14
                all     23.07      0.00      0.80      0.00      0.00     76.14
                all     23.54      0.00      0.31      0.00      0.00     76.15
                all     23.55      0.00      0.53      1.02      0.00     74.90
                all     23.56      0.00      0.38      0.31      0.00     75.74
                all     23.51      0.00      0.34      0.00      0.00     76.15
                all     23.56      0.00      0.29      0.00      0.00     76.15
                all     22.88      0.00      0.97      0.00      0.00     76.15
                all     23.56      0.00      0.28      0.00      0.00     76.16
                all     23.52      0.00      0.38      0.35      0.00     75.74
                all     23.57      0.00      0.49      1.22      0.00     74.72
                all     23.55      0.00      0.41      0.28      0.00     75.76
                all     23.54      0.00      0.31      0.00      0.00     76.15
                all     23.56      0.00      0.28      0.00      0.00     76.16
                all     22.95      0.00      0.90      0.00      0.00     76.16
                all     23.53      0.00      0.34      0.00      0.00     76.13
                all     23.55      0.00      0.29      0.00      0.00     76.15
                all     23.53      0.00      0.32      0.00      0.00     76.15
                all     23.55      0.00      0.31      0.00      0.00     76.14
                all     23.56      0.00      0.28      0.00      0.00     76.16
                all     22.94      0.00      0.91      0.00      0.00     76.15
                all     23.52      0.00      0.35      0.00      0.00     76.13
                all     23.54      0.00      0.31      0.00      0.00     76.15
                all     23.55      0.00      0.34      0.00      0.00     76.11
                all     23.54      0.00      0.31      0.00      0.00     76.15
                all     23.57      0.00      0.26      0.00      0.00     76.17
                all     22.82      0.00      1.03      0.00      0.00     76.15
                all     23.58      0.00      0.29      0.00      0.00     76.13
                all     23.56      0.00      0.28      0.00      0.00     76.16
                all     23.51      0.00      0.35      0.00      0.00     76.14
                all     23.53      0.00      0.31      0.00      0.00     76.16
                all     23.51      0.00      0.40      0.16      0.00     75.93
                all     23.57      0.00      0.31      0.00      0.00     76.12
                all     22.91      0.00      0.96      0.00      0.00     76.13
                all     23.50      0.00      0.34      0.00      0.00     76.16
                all     23.55      0.00      0.31      0.00      0.00     76.14
                all     23.54      0.00      0.29      0.00      0.00     76.17
                all     23.56      0.00      0.31      0.00      0.00     76.13
                all     23.56      0.00      0.41      0.00      0.00     76.02
                all     22.85      0.00      1.00      0.00      0.00     76.14
                all     23.54      0.00      0.31      0.00      0.00     76.15
                all     23.51      0.00      0.35      0.00      0.00     76.14
                all     23.56      0.00      0.38      0.63      0.00     75.42
                all     23.60      0.00      0.52      1.10      0.00     74.78
                all     23.55      0.00      0.35      0.03      0.00     76.07
                all     22.67      0.00      1.18      0.00      0.00     76.15
                all     23.57      0.00      0.28      0.00      0.00     76.15
                all     23.57      0.00      0.25      0.00      0.00     76.18
                all     23.55      0.00      0.34      0.00      0.00     76.11
                all     23.51      0.00      0.53      1.03      0.00     74.93
                all     23.55      0.00      0.43      0.29      0.00     75.73
                all     23.44      0.00      0.44      0.00      0.00     76.12
                all     23.03      0.00      0.78      0.00      0.00     76.19
                all     23.53      0.00      0.34      0.00      0.00     76.13
                all     23.53      0.00      0.32      0.00      0.00     76.15
                all     23.53      0.00      0.31      0.00      0.00     76.16
                all     23.56      0.00      0.29      0.00      0.00     76.14
                all     23.53      0.00      0.31      0.00      0.00     76.16
                all     22.94      0.00      0.90      0.00      0.00     76.16
                all     23.55      0.00      0.31      0.00      0.00     76.14
                all     23.59      0.00      0.29      0.00      0.00     76.12
                all     23.56      0.00      0.32      0.00      0.00     76.12
                all     23.53      0.00      0.34      0.00      0.00     76.13
                all     23.52      0.00      0.29      0.00      0.00     76.19
                all     22.92      0.00      0.94      0.00      0.00     76.14
                all     23.56      0.00      0.29      0.00      0.00     76.15
                all     23.53      0.00      0.44      0.57      0.00     75.45
                all     23.53      0.00      0.32      0.00      0.00     76.15
                all     23.53      0.00      0.29      0.00      0.00     76.18
                all     23.53      0.00      0.32      0.00      0.00     76.15
                all     23.30      0.00      0.56      0.00      0.00     76.14
                all     23.20      0.00      0.68      0.00      0.00     76.12
                all     23.55      0.00      0.31      0.00      0.00     76.14
                all     23.53      0.00      0.31      0.00      0.00     76.16
                all     23.52      0.00      0.32      0.00      0.00     76.15
                all     23.58      0.00      0.29      0.00      0.00     76.12
                all     23.55      0.00      0.35      0.27      0.00     75.83
                all     22.98      0.00      1.08      1.05      0.00     74.90
                all     23.54      0.00      0.37      0.13      0.00     75.96
                all     23.52      0.00      0.31      0.00      0.00     76.17
                all     23.57      0.00      0.29      0.00      0.00     76.13
                all     23.53      0.00      0.34      0.00      0.00     76.13
                all     23.53      0.00      0.34      0.00      0.00     76.13
                all     22.92      0.00      1.03      0.69      0.00     75.36
                all     23.50      0.00      0.52      1.18      0.00     74.80
                all     23.57      0.00      0.34      0.00      0.00     76.09
                all     23.56      0.00      0.29      0.00      0.00     76.15
                all     23.51      0.00      0.35      0.00      0.00     76.13
                all     23.53      0.00      0.31      0.00      0.00     76.16
                all     23.25      0.00      0.59      0.00      0.00     76.16
                all     23.30      0.00      0.54      0.00      0.00     76.15
                all     23.54      0.00      0.32      0.00      0.00     76.13
                all     23.56      0.00      0.29      0.00      0.00     76.14
                all     23.54      0.00      0.31      0.00      0.00     76.15
                all     23.55      0.00      0.31      0.00      0.00     76.14
                all     23.55      0.00      0.32      0.00      0.00     76.13
                all     22.82      0.00      1.03      0.00      0.00     76.15
                all     23.56      0.00      0.31      0.00      0.00     76.13
                all     23.58      0.00      0.43      0.00      0.00     76.00
                all     23.56      0.00      0.28      0.00      0.00     76.16
                all     23.54      0.00      0.28      0.00      0.00     76.18
                all     23.53      0.00      0.35      0.00      0.00     76.12
                all     22.91      0.00      0.94      0.00      0.00     76.14
                all     23.57      0.00      0.34      0.00      0.00     76.09
                all     23.55      0.00      0.32      0.00      0.00     76.13
                all     23.55      0.00      0.35      0.57      0.00     75.52
                all     23.53      0.00      0.34      0.00      0.00     76.13
                all     23.53      0.00      0.32      0.00      0.00     76.15
                all     23.04      0.00      0.81      0.00      0.00     76.15
                all     23.51      0.00      0.35      0.00      0.00     76.13
                all     23.52      0.00      0.31      0.00      0.00     76.17
                all     23.53      0.00      0.46      0.74      0.00     75.28
                all     23.54      0.00      0.32      0.00      0.00     76.14
                all     23.52      0.00      0.32      0.00      0.00     76.15
                all     23.55      0.00      0.31      0.00      0.00     76.14
                all     23.02      0.00      0.81      0.00      0.00     76.17
                all     23.55      0.00      0.40      0.31      0.00     75.74
                all     23.51      0.00      0.49      0.47      0.00     75.53
                all     23.57      0.00      0.28      0.00      0.00     76.15
                all     23.53      0.00      0.35      0.00      0.00     76.12
                all     23.52      0.00      0.34      0.00      0.00     76.14
                all     23.02      0.00      0.82      0.00      0.00     76.16
                all     23.51      0.00      0.40      0.13      0.00     75.96
                all     23.56      0.00      0.52      0.93      0.00     75.00
                all     23.51      0.00      0.34      0.00      0.00     76.15
                all     23.53      0.00      0.31      0.00      0.00     76.16
                all     23.55      0.00      0.28      0.00      0.00     76.17
                all     22.99      0.00      0.90      0.00      0.00     76.11
                all     23.56      0.00      0.31      0.00      0.00     76.13
                all     23.52      0.00      0.34      0.00      0.00     76.14
                all     23.53      0.00      0.32      0.00      0.00     76.15
                all     23.55      0.00      0.29      0.00      0.00     76.16
                all     23.51      0.00      0.35      0.00      0.00     76.14
                all     23.56      0.00      0.29      0.00      0.00     76.15
                all     22.89      0.00      0.94      0.00      0.00     76.16
                all     23.51      0.00      0.35      0.00      0.00     76.13
                all     23.56      0.00      0.28      0.00      0.00     76.16
                all     23.49      0.00      0.35      0.00      0.00     76.16
                all     23.59      0.00      0.28      0.00      0.00     76.13
                all     23.55      0.00      0.40      0.12      0.00     75.93
                all     22.95      0.00      0.91      0.00      0.00     76.14
                all     23.54      0.00      0.32      0.00      0.00     76.13
                all     23.54      0.00      0.28      0.00      0.00     76.18
                all     23.52      0.00      0.32      0.00      0.00     76.15
                all     23.52      0.00      0.34      0.00      0.00     76.14
                all     23.55      0.00      0.31      0.00      0.00     76.14
                all     22.79      0.00      1.07      0.00      0.00     76.14
                all     23.55      0.00      0.28      0.00      0.00     76.17
                all     23.54      0.00      0.32      0.00      0.00     76.14
                all     23.53      0.00      0.43      0.63      0.00     75.41
                all     23.54      0.00      0.38      0.06      0.00     76.02
                all     23.53      0.00      0.32      0.00      0.00     76.14
                all     23.58      0.00      0.25      0.00      0.00     76.17
                all     22.24      0.00      1.59      0.00      0.00     76.17
                all     22.87      0.00      0.99      0.00      0.00     76.15
                all     22.76      0.00      1.27      1.10      0.00     74.87
                all     22.85      0.00      1.07      0.21      0.00     75.87
                all     22.88      0.00      0.97      0.00      0.00     76.15
                all     22.94      0.00      1.03      0.00      0.00     76.03
                all     22.77      0.00      1.09      0.00      0.00     76.14
end------
                all     15.05      0.00      1.89      0.00      0.00     83.06
                all      0.39      0.00      2.17      0.26      0.00     97.17
                all      0.58      0.00      1.72      0.00      0.00     97.70
                all      0.59      0.00      1.70      0.00      0.00     97.70
                all      0.58      0.00      1.72      0.00      0.00     97.70
start----
                all     13.22      0.00      6.14      0.06      0.00     80.59
                all     52.52      0.00      0.78      0.00      0.00     46.70
                all     52.77      0.00      0.54      0.00      0.00     46.69
                all     52.74      0.00      0.59      0.00      0.00     46.67
                all     35.78      0.00      2.37     14.60      0.00     47.26
                all     52.76      0.00      0.56      0.00      0.00     46.68
                all     52.78      0.00      0.53      0.00      0.00     46.69
                all     52.23      0.00      1.09      0.00      0.00     46.68
                all     52.77      0.00      0.50      0.00      0.00     46.72
                all     52.78      0.00      0.54      0.00      0.00     46.67
                all     52.21      0.00      1.10      0.00      0.00     46.69
                all     52.82      0.00      0.50      0.00      0.00     46.68
                all     52.77      0.00      0.53      0.00      0.00     46.70
                all     52.23      0.00      1.09      0.00      0.00     46.68
                all     52.72      0.00      0.62      0.00      0.00     46.66
                all     52.83      0.00      0.47      0.00      0.00     46.70
                all     52.28      0.00      1.05      0.00      0.00     46.67
                all     52.77      0.00      0.56      0.00      0.00     46.67
                all     52.25      0.00      1.05      0.00      0.00     46.70
                all     52.85      0.00      0.47      0.00      0.00     46.68
                all     52.80      0.00      0.56      0.06      0.00     46.58
                all     52.19      0.00      1.16      0.00      0.00     46.64
                all     52.78      0.00      0.50      0.00      0.00     46.72
                all     52.83      0.00      0.49      0.00      0.00     46.68
                all     52.21      0.00      1.13      0.00      0.00     46.66
                all     52.74      0.00      0.56      0.00      0.00     46.70
                all     52.79      0.00      0.65      0.50      0.00     46.06
                all     52.21      0.00      1.31      1.13      0.00     45.35
                all     52.80      0.00      0.75      1.24      0.00     45.21
                all     52.81      0.00      0.71      1.13      0.00     45.35
                all     52.25      0.00      1.25      0.87      0.00     45.63
                all     52.83      0.00      0.62      0.44      0.00     46.11
                all     52.77      0.00      0.53      0.00      0.00     46.70
                all     52.20      0.00      1.10      0.00      0.00     46.69
                all     52.76      0.00      0.59      0.00      0.00     46.65
                all     52.69      0.00      0.63      0.00      0.00     46.68
                all     52.30      0.00      1.00      0.00      0.00     46.69
                all     52.80      0.00      0.53      0.00      0.00     46.67
                all     52.23      0.00      1.10      0.00      0.00     46.67
                all     52.84      0.00      0.46      0.00      0.00     46.70
                all     52.77      0.00      0.54      0.00      0.00     46.68
                all     52.23      0.00      1.09      0.00      0.00     46.68
                all     52.86      0.00      0.50      0.00      0.00     46.64
                all     52.75      0.00      0.53      0.00      0.00     46.72
                all     52.20      0.00      1.13      0.00      0.00     46.66
                all     52.81      0.00      0.53      0.00      0.00     46.66
                all     52.78      0.00      0.53      0.00      0.00     46.69
                all     52.30      0.00      0.99      0.00      0.00     46.71
                all     52.78      0.00      0.57      0.00      0.00     46.65
                all     52.78      0.00      0.53      0.00      0.00     46.69
                all     52.26      0.00      1.05      0.00      0.00     46.69
                all     52.83      0.00      0.57      0.00      0.00     46.60
                all     52.86      0.00      0.71      0.13      0.00     46.30
                all     52.19      0.00      1.12      0.00      0.00     46.69
                all     52.85      0.00      0.49      0.00      0.00     46.67
                all     52.20      0.00      1.12      0.00      0.00     46.68
                all     52.91      0.00      0.50      0.00      0.00     46.59
                all     52.77      0.00      0.57      0.26      0.00     46.39
                all     52.28      0.00      1.27      0.90      0.00     45.56
                all     52.83      0.00      0.60      0.34      0.00     46.22
                all     52.81      0.00      0.52      0.00      0.00     46.68
                all     52.14      0.00      1.15      0.00      0.00     46.71
                all     52.74      0.00      0.59      0.00      0.00     46.67
                all     52.78      0.00      0.54      0.00      0.00     46.67
                all     51.69      0.00      1.41      0.40      0.00     46.50
                all     52.81      0.00      0.75      0.96      0.00     45.49
                all     52.85      0.00      0.71      1.15      0.00     45.30
                all     52.25      0.00      1.27      0.99      0.00     45.50
                all     52.78      0.00      0.75      0.91      0.00     45.56
                all     52.83      0.00      0.68      0.85      0.00     45.64
